uid,origin,cell,policy,action,valid,abstained,raw_action,raw_loss,oracle_action,oracle_loss,oracle_gain_vs_raw,oracle_actionable,selected_loss,regret,gain_vs_raw,predicted_actionable,harmed_vs_raw,top1_oracle
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0794177664320985,0.026945533948690148,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_winsor,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0666096570132328,0.014137424529824472,0.012808109418865676,True,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_winsor,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0666096570132328,0.014137424529824472,0.012808109418865676,True,False,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,0.9958089623992344,0.041413434116437386,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,1.002670437505243,0.04827490922244604,-0.006861475106008652,False,True,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_winsor,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,1.002670437505243,0.04827490922244604,-0.006861475106008652,False,True,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,0.9958089623992344,0.041413434116437386,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_winsor,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,1.002670437505243,0.04827490922244604,-0.006861475106008652,False,True,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_winsor,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,1.002670437505243,0.04827490922244604,-0.006861475106008652,False,True,False
S2:S_ar:n_lo_rand_lo:5,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,0.9940268839601007,v_winsor_savgol,0.8628324480950342,0.13119443586506652,True,0.9940268839601007,0.13119443586506652,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:5,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,0.9940268839601007,v_winsor_savgol,0.8628324480950342,0.13119443586506652,True,0.9838599917107665,0.12102754361573231,0.010166892249334203,True,False,False
